"No.","Time","Source","Destination","Protocol","Length","Info"
"23","1.645548","10.0.0.12","10.0.0.1","ICMP","98","Echo (ping) request  id=0x83be, seq=1/256, ttl=64 (reply in 24)"
"24","1.645563","10.0.0.1","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x83be, seq=1/256, ttl=64 (request in 23)"
"25","1.647038","10.0.0.12","10.0.0.2","ICMP","98","Echo (ping) request  id=0x876f, seq=1/256, ttl=64 (reply in 26)"
"26","1.647053","10.0.0.2","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x876f, seq=1/256, ttl=64 (request in 25)"
"27","1.652157","10.0.0.12","10.0.0.3","ICMP","98","Echo (ping) request  id=0x2e30, seq=1/256, ttl=64 (reply in 28)"
"28","1.652172","10.0.0.3","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x2e30, seq=1/256, ttl=64 (request in 27)"
"29","1.653784","10.0.0.12","10.0.0.4","ICMP","98","Echo (ping) request  id=0x5303, seq=1/256, ttl=64 (reply in 30)"
"30","1.653800","10.0.0.4","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x5303, seq=1/256, ttl=64 (request in 29)"
"31","1.655444","10.0.0.12","10.0.0.5","ICMP","98","Echo (ping) request  id=0x2f12, seq=1/256, ttl=64 (reply in 32)"
"32","1.655461","10.0.0.5","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x2f12, seq=1/256, ttl=64 (request in 31)"
"33","1.657136","10.0.0.12","10.0.0.6","ICMP","98","Echo (ping) request  id=0xb370, seq=1/256, ttl=64 (reply in 34)"
"34","1.657153","10.0.0.6","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xb370, seq=1/256, ttl=64 (request in 33)"
"35","1.670051","10.0.0.12","10.0.0.7","ICMP","98","Echo (ping) request  id=0x2d6b, seq=1/256, ttl=64 (reply in 36)"
"36","1.670076","10.0.0.7","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x2d6b, seq=1/256, ttl=64 (request in 35)"
"37","1.671727","10.0.0.12","10.0.0.8","ICMP","98","Echo (ping) request  id=0x7765, seq=1/256, ttl=64 (reply in 38)"
"38","1.671745","10.0.0.8","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x7765, seq=1/256, ttl=64 (request in 37)"
"39","1.673674","10.0.0.12","10.0.0.9","ICMP","98","Echo (ping) request  id=0xd533, seq=1/256, ttl=64 (reply in 40)"
"40","1.673694","10.0.0.9","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xd533, seq=1/256, ttl=64 (request in 39)"
"41","1.675818","10.0.0.12","10.0.0.10","ICMP","98","Echo (ping) request  id=0x9d1f, seq=1/256, ttl=64 (reply in 42)"
"42","1.675840","10.0.0.10","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x9d1f, seq=1/256, ttl=64 (request in 41)"
"43","1.677649","10.0.0.12","10.0.0.11","ICMP","98","Echo (ping) request  id=0xec92, seq=1/256, ttl=64 (reply in 44)"
"44","1.677665","10.0.0.11","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xec92, seq=1/256, ttl=64 (request in 43)"
"45","1.679201","10.0.0.12","10.0.0.13","ICMP","98","Echo (ping) request  id=0xb29b, seq=1/256, ttl=64 (reply in 46)"
"46","1.679340","10.0.0.13","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xb29b, seq=1/256, ttl=64 (request in 45)"
"47","1.680972","10.0.0.12","10.0.0.14","ICMP","98","Echo (ping) request  id=0x13ff, seq=1/256, ttl=64 (reply in 48)"
"48","1.681074","10.0.0.14","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x13ff, seq=1/256, ttl=64 (request in 47)"
"49","1.682716","10.0.0.12","10.0.0.15","ICMP","98","Echo (ping) request  id=0x42a7, seq=1/256, ttl=64 (reply in 50)"
"50","1.682848","10.0.0.15","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x42a7, seq=1/256, ttl=64 (request in 49)"
"51","1.684363","10.0.0.12","10.0.0.16","ICMP","98","Echo (ping) request  id=0x5ef5, seq=1/256, ttl=64 (reply in 52)"
"52","1.684453","10.0.0.16","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x5ef5, seq=1/256, ttl=64 (request in 51)"
"53","1.686017","10.0.0.12","10.0.0.17","ICMP","98","Echo (ping) request  id=0xb71f, seq=1/256, ttl=64 (reply in 54)"
"54","1.686105","10.0.0.17","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xb71f, seq=1/256, ttl=64 (request in 53)"
"55","1.687705","10.0.0.12","10.0.0.18","ICMP","98","Echo (ping) request  id=0xd58b, seq=1/256, ttl=64 (reply in 56)"
"56","1.687792","10.0.0.18","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xd58b, seq=1/256, ttl=64 (request in 55)"
"57","1.689305","10.0.0.12","10.0.0.19","ICMP","98","Echo (ping) request  id=0x4ba6, seq=1/256, ttl=64 (reply in 58)"
"58","1.689435","10.0.0.19","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x4ba6, seq=1/256, ttl=64 (request in 57)"
"59","1.699417","10.0.0.12","10.0.0.20","ICMP","98","Echo (ping) request  id=0x1fb3, seq=1/256, ttl=64 (reply in 60)"
"60","1.699567","10.0.0.20","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x1fb3, seq=1/256, ttl=64 (request in 59)"
"61","1.701241","10.0.0.12","10.0.0.21","ICMP","98","Echo (ping) request  id=0xb3aa, seq=1/256, ttl=64 (reply in 62)"
"62","1.701328","10.0.0.21","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xb3aa, seq=1/256, ttl=64 (request in 61)"
"63","1.707000","10.0.0.12","10.0.0.22","ICMP","98","Echo (ping) request  id=0x9d56, seq=1/256, ttl=64 (reply in 64)"
"64","1.707148","10.0.0.22","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x9d56, seq=1/256, ttl=64 (request in 63)"
"65","1.709159","10.0.0.12","10.0.0.23","ICMP","98","Echo (ping) request  id=0x9e3f, seq=1/256, ttl=64 (reply in 66)"
"66","1.709256","10.0.0.23","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x9e3f, seq=1/256, ttl=64 (request in 65)"
"67","1.710949","10.0.0.12","10.0.0.24","ICMP","98","Echo (ping) request  id=0x85bf, seq=1/256, ttl=64 (reply in 68)"
"68","1.711025","10.0.0.24","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x85bf, seq=1/256, ttl=64 (request in 67)"
"69","1.713985","10.0.0.12","10.0.0.25","ICMP","98","Echo (ping) request  id=0xcf72, seq=1/256, ttl=64 (reply in 70)"
"70","1.714115","10.0.0.25","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xcf72, seq=1/256, ttl=64 (request in 69)"
"71","1.715636","10.0.0.12","10.0.0.26","ICMP","98","Echo (ping) request  id=0x123e, seq=1/256, ttl=64 (reply in 72)"
"72","1.715726","10.0.0.26","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x123e, seq=1/256, ttl=64 (request in 71)"
"73","1.718011","10.0.0.12","10.0.0.27","ICMP","98","Echo (ping) request  id=0xcca3, seq=1/256, ttl=64 (reply in 74)"
"74","1.718102","10.0.0.27","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xcca3, seq=1/256, ttl=64 (request in 73)"
"75","1.719761","10.0.0.12","10.0.0.28","ICMP","98","Echo (ping) request  id=0x4903, seq=1/256, ttl=64 (reply in 76)"
"76","1.719909","10.0.0.28","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x4903, seq=1/256, ttl=64 (request in 75)"
"77","1.721457","10.0.0.12","10.0.0.29","ICMP","98","Echo (ping) request  id=0xc11d, seq=1/256, ttl=64 (reply in 78)"
"78","1.721605","10.0.0.29","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xc11d, seq=1/256, ttl=64 (request in 77)"
"79","1.730157","10.0.0.12","10.0.0.30","ICMP","98","Echo (ping) request  id=0x8981, seq=1/256, ttl=64 (reply in 80)"
"80","1.730303","10.0.0.30","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x8981, seq=1/256, ttl=64 (request in 79)"
"81","1.734557","10.0.0.12","10.0.0.31","ICMP","98","Echo (ping) request  id=0x098a, seq=1/256, ttl=64 (reply in 82)"
"82","1.734696","10.0.0.31","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x098a, seq=1/256, ttl=64 (request in 81)"
"83","1.738321","10.0.0.12","10.0.0.32","ICMP","98","Echo (ping) request  id=0xf70d, seq=1/256, ttl=64 (reply in 84)"
"84","1.738446","10.0.0.32","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xf70d, seq=1/256, ttl=64 (request in 83)"
"85","1.740459","10.0.0.12","10.0.0.33","ICMP","98","Echo (ping) request  id=0x8714, seq=1/256, ttl=64 (reply in 86)"
"86","1.740589","10.0.0.33","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x8714, seq=1/256, ttl=64 (request in 85)"
"87","1.743314","10.0.0.12","10.0.0.34","ICMP","98","Echo (ping) request  id=0xdd2d, seq=1/256, ttl=64 (reply in 88)"
"88","1.743460","10.0.0.34","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xdd2d, seq=1/256, ttl=64 (request in 87)"
"89","1.745208","10.0.0.12","10.0.0.35","ICMP","98","Echo (ping) request  id=0xcde0, seq=1/256, ttl=64 (reply in 90)"
"90","1.745308","10.0.0.35","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xcde0, seq=1/256, ttl=64 (request in 89)"
"91","1.747018","10.0.0.12","10.0.0.36","ICMP","98","Echo (ping) request  id=0x83ca, seq=1/256, ttl=64 (reply in 92)"
"92","1.747116","10.0.0.36","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x83ca, seq=1/256, ttl=64 (request in 91)"
"93","1.748658","10.0.0.12","10.0.0.37","ICMP","98","Echo (ping) request  id=0x43fc, seq=1/256, ttl=64 (reply in 94)"
"94","1.748752","10.0.0.37","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x43fc, seq=1/256, ttl=64 (request in 93)"
"95","1.750450","10.0.0.12","10.0.0.38","ICMP","98","Echo (ping) request  id=0x19d9, seq=1/256, ttl=64 (reply in 96)"
"96","1.750546","10.0.0.38","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x19d9, seq=1/256, ttl=64 (request in 95)"
"97","1.752011","10.0.0.12","10.0.0.39","ICMP","98","Echo (ping) request  id=0x64d0, seq=1/256, ttl=64 (reply in 98)"
"98","1.752102","10.0.0.39","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x64d0, seq=1/256, ttl=64 (request in 97)"
"99","1.754375","10.0.0.12","10.0.0.40","ICMP","98","Echo (ping) request  id=0x6b30, seq=1/256, ttl=64 (reply in 100)"
"100","1.754468","10.0.0.40","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x6b30, seq=1/256, ttl=64 (request in 99)"
"101","1.762840","10.0.0.12","10.0.0.41","ICMP","98","Echo (ping) request  id=0x765e, seq=1/256, ttl=64 (reply in 102)"
"102","1.762988","10.0.0.41","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x765e, seq=1/256, ttl=64 (request in 101)"
"103","1.768970","10.0.0.12","10.0.0.42","ICMP","98","Echo (ping) request  id=0xf891, seq=1/256, ttl=64 (reply in 104)"
"104","1.769213","10.0.0.42","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xf891, seq=1/256, ttl=64 (request in 103)"
"105","1.771330","10.0.0.12","10.0.0.43","ICMP","98","Echo (ping) request  id=0xb916, seq=1/256, ttl=64 (reply in 106)"
"106","1.771450","10.0.0.43","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xb916, seq=1/256, ttl=64 (request in 105)"
"107","1.773598","10.0.0.12","10.0.0.44","ICMP","98","Echo (ping) request  id=0xf730, seq=1/256, ttl=64 (reply in 108)"
"108","1.773746","10.0.0.44","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xf730, seq=1/256, ttl=64 (request in 107)"
"109","1.775906","10.0.0.12","10.0.0.45","ICMP","98","Echo (ping) request  id=0x8d64, seq=1/256, ttl=64 (reply in 110)"
"110","1.776043","10.0.0.45","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x8d64, seq=1/256, ttl=64 (request in 109)"
"111","1.777845","10.0.0.12","10.0.0.46","ICMP","98","Echo (ping) request  id=0x88a1, seq=1/256, ttl=64 (reply in 112)"
"112","1.777948","10.0.0.46","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x88a1, seq=1/256, ttl=64 (request in 111)"
"113","1.779682","10.0.0.12","10.0.0.47","ICMP","98","Echo (ping) request  id=0xb226, seq=1/256, ttl=64 (reply in 114)"
"114","1.779777","10.0.0.47","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xb226, seq=1/256, ttl=64 (request in 113)"
"115","1.781236","10.0.0.12","10.0.0.48","ICMP","98","Echo (ping) request  id=0xf990, seq=1/256, ttl=64 (reply in 116)"
"116","1.781385","10.0.0.48","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xf990, seq=1/256, ttl=64 (request in 115)"
"117","1.782786","10.0.0.12","10.0.0.49","ICMP","98","Echo (ping) request  id=0xb250, seq=1/256, ttl=64 (reply in 118)"
"118","1.782880","10.0.0.49","10.0.0.12","ICMP","98","Echo (ping) reply    id=0xb250, seq=1/256, ttl=64 (request in 117)"
"119","1.784448","10.0.0.12","10.0.0.50","ICMP","98","Echo (ping) request  id=0x9ef7, seq=1/256, ttl=64 (reply in 120)"
"120","1.785103","10.0.0.50","10.0.0.12","ICMP","98","Echo (ping) reply    id=0x9ef7, seq=1/256, ttl=64 (request in 119)"
"121","1.823842","10.0.0.13","10.0.0.12","ICMP","98","Echo (ping) request  id=0x0e90, seq=1/256, ttl=64 (reply in 122)"
"122","1.823858","10.0.0.12","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x0e90, seq=1/256, ttl=64 (request in 121)"
"123","1.966810","10.0.0.14","10.0.0.12","ICMP","98","Echo (ping) request  id=0xda7f, seq=1/256, ttl=64 (reply in 124)"
"124","1.966821","10.0.0.12","10.0.0.14","ICMP","98","Echo (ping) reply    id=0xda7f, seq=1/256, ttl=64 (request in 123)"
