"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","10.0.0.1","10.0.0.24","ICMP","98","Echo (ping) request  id=0xc6f1, seq=1/256, ttl=64 (reply in 2)"
"2","0.000026","10.0.0.24","10.0.0.1","ICMP","98","Echo (ping) reply    id=0xc6f1, seq=1/256, ttl=64 (request in 1)"
"3","0.316741","10.0.0.2","10.0.0.24","ICMP","98","Echo (ping) request  id=0xee36, seq=1/256, ttl=64 (reply in 4)"
"4","0.316759","10.0.0.24","10.0.0.2","ICMP","98","Echo (ping) reply    id=0xee36, seq=1/256, ttl=64 (request in 3)"
"5","0.640439","10.0.0.3","10.0.0.24","ICMP","98","Echo (ping) request  id=0x1d02, seq=1/256, ttl=64 (reply in 6)"
"6","0.640462","10.0.0.24","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x1d02, seq=1/256, ttl=64 (request in 5)"
"7","0.992995","10.0.0.4","10.0.0.24","ICMP","98","Echo (ping) request  id=0x6518, seq=1/256, ttl=64 (reply in 8)"
"8","0.993022","10.0.0.24","10.0.0.4","ICMP","98","Echo (ping) reply    id=0x6518, seq=1/256, ttl=64 (request in 7)"
"9","1.409714","10.0.0.5","10.0.0.24","ICMP","98","Echo (ping) request  id=0x189f, seq=1/256, ttl=64 (reply in 10)"
"10","1.409734","10.0.0.24","10.0.0.5","ICMP","98","Echo (ping) reply    id=0x189f, seq=1/256, ttl=64 (request in 9)"
"11","1.736706","10.0.0.6","10.0.0.24","ICMP","98","Echo (ping) request  id=0xf59b, seq=1/256, ttl=64 (reply in 12)"
"12","1.736725","10.0.0.24","10.0.0.6","ICMP","98","Echo (ping) reply    id=0xf59b, seq=1/256, ttl=64 (request in 11)"
"13","2.057575","10.0.0.7","10.0.0.24","ICMP","98","Echo (ping) request  id=0xf37e, seq=1/256, ttl=64 (reply in 14)"
"14","2.057595","10.0.0.24","10.0.0.7","ICMP","98","Echo (ping) reply    id=0xf37e, seq=1/256, ttl=64 (request in 13)"
"15","2.393272","10.0.0.8","10.0.0.24","ICMP","98","Echo (ping) request  id=0x17db, seq=1/256, ttl=64 (reply in 16)"
"16","2.393291","10.0.0.24","10.0.0.8","ICMP","98","Echo (ping) reply    id=0x17db, seq=1/256, ttl=64 (request in 15)"
"17","2.483886","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.36? Tell 10.0.0.8"
"18","2.487218","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.37? Tell 10.0.0.8"
"19","2.498980","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.38? Tell 10.0.0.8"
"20","2.504640","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.39? Tell 10.0.0.8"
"21","2.508805","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.40? Tell 10.0.0.8"
"22","2.515467","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.41? Tell 10.0.0.8"
"23","2.521628","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.42? Tell 10.0.0.8"
"24","2.529199","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.43? Tell 10.0.0.8"
"25","2.532531","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.44? Tell 10.0.0.8"
"26","2.540505","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.45? Tell 10.0.0.8"
"27","2.548677","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.46? Tell 10.0.0.8"
"28","2.552631","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.47? Tell 10.0.0.8"
"29","2.571882","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.48? Tell 10.0.0.8"
"30","2.580948","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.49? Tell 10.0.0.8"
"31","2.590281","5e:92:d5:a1:81:78","Broadcast","ARP","42","Who has 10.0.0.50? Tell 10.0.0.8"
"32","2.643136","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.10? Tell 10.0.0.9"
"33","2.656657","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.11? Tell 10.0.0.9"
"34","2.659666","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.12? Tell 10.0.0.9"
"35","2.665923","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.13? Tell 10.0.0.9"
"36","2.679193","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.14? Tell 10.0.0.9"
"37","2.691976","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.15? Tell 10.0.0.9"
"38","2.707895","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.16? Tell 10.0.0.9"
"39","2.715446","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.17? Tell 10.0.0.9"
