"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","10.0.0.1","10.0.0.35","ICMP","98","Echo (ping) request  id=0xdf73, seq=1/256, ttl=64 (reply in 2)"
"2","0.000021","10.0.0.35","10.0.0.1","ICMP","98","Echo (ping) reply    id=0xdf73, seq=1/256, ttl=64 (request in 1)"
"3","0.394048","10.0.0.2","10.0.0.35","ICMP","98","Echo (ping) request  id=0xb84a, seq=1/256, ttl=64 (reply in 4)"
"4","0.394070","10.0.0.35","10.0.0.2","ICMP","98","Echo (ping) reply    id=0xb84a, seq=1/256, ttl=64 (request in 3)"
"5","0.775554","10.0.0.3","10.0.0.35","ICMP","98","Echo (ping) request  id=0x6042, seq=1/256, ttl=64 (reply in 6)"
"6","0.775571","10.0.0.35","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x6042, seq=1/256, ttl=64 (request in 5)"
"7","1.246613","10.0.0.4","10.0.0.35","ICMP","98","Echo (ping) request  id=0x287c, seq=1/256, ttl=64 (reply in 8)"
"8","1.246633","10.0.0.35","10.0.0.4","ICMP","98","Echo (ping) reply    id=0x287c, seq=1/256, ttl=64 (request in 7)"
"9","1.638654","10.0.0.5","10.0.0.35","ICMP","98","Echo (ping) request  id=0x809f, seq=1/256, ttl=64 (reply in 10)"
"10","1.638673","10.0.0.35","10.0.0.5","ICMP","98","Echo (ping) reply    id=0x809f, seq=1/256, ttl=64 (request in 9)"
"11","1.954019","10.0.0.6","10.0.0.35","ICMP","98","Echo (ping) request  id=0x204a, seq=1/256, ttl=64 (reply in 12)"
"12","1.954040","10.0.0.35","10.0.0.6","ICMP","98","Echo (ping) reply    id=0x204a, seq=1/256, ttl=64 (request in 11)"
"13","2.246022","10.0.0.7","10.0.0.35","ICMP","98","Echo (ping) request  id=0x38c8, seq=1/256, ttl=64 (reply in 14)"
"14","2.246050","10.0.0.35","10.0.0.7","ICMP","98","Echo (ping) reply    id=0x38c8, seq=1/256, ttl=64 (request in 13)"
"15","2.521515","10.0.0.8","10.0.0.35","ICMP","98","Echo (ping) request  id=0x6ffb, seq=1/256, ttl=64 (reply in 16)"
"16","2.521538","10.0.0.35","10.0.0.8","ICMP","98","Echo (ping) reply    id=0x6ffb, seq=1/256, ttl=64 (request in 15)"
"17","2.820365","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.34? Tell 10.0.0.9"
"18","2.832613","5e:16:63:98:84:07","Broadcast","ARP","42","Who has 10.0.0.35? Tell 10.0.0.9"
